"","F_value Intercept","p_value Intercept","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient cEi","Coef SE Intercept","Coef SE cEi","Coef tval Intercept","Coef tval cEi","Coef pval Intercept","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi"
"PTHR23089_SF3",7.60892926196739,0.0084289669404909,6.66906110340511,0.0132141656130621,0.165899976697897,-2.0705504228952,1.1471579187709,0.801776758182463,0.144618255240436,-2.58245253652514,0.885672688133644,0.0132141656130621,-0.362794688232045,0.0833137027067455
"PTHR23090_SF9",35.8980952334528,3.47313092720631e-07,0.0857225611554052,0.77106348562123,1.15107330642212,0.0527528690761112,0.257791302110088,0.180176653197772,4.46513632151392,0.292784154549739,5.51152935151302e-05,0.77106348562123,0.0440959382199386,0.916150122530712
"PTHR23091_SF179",16.783952825722,0.000176910142073171,0.25791122527962,0.614095341089839,1.144613823089,-0.159003708270184,0.447962722308673,0.3130921152199,2.55515418155775,-0.507849608919432,0.0141478724411571,0.614095341089839,-0.0763378045606651,0.855674765942039
"PTHR23091_SF201",13.7994286189478,0.0005703888540294,1.51970798914778,0.224209938961987,1.55880200008731,0.382887961243926,0.444387037921588,0.31059298184929,3.50775757856906,1.23276436886689,0.00105436750196415,0.224209938961987,0.182717582103442,0.552776157463709
"PTHR23093",13.3247364107618,0.000691752965635612,2.61494586298861,0.113009095728288,3.08227882192381,0.933392856528151,0.825853219739534,0.577209036718121,3.7322356421834,1.61707942383441,0.000541186573994011,0.113009095728288,0.23684747491463,0.379695873218682
"PTHR23095",9.72775669346793,0.00319797425614512,2.21036718400636,0.144217317493525,8.51018041971021,2.71024246850288,2.60822875556905,1.82295494109393,3.26281979735842,1.48673036694835,0.0021364720340151,0.144217317493525,0.218706908853106,0.438590312612662
"PTHR23097_SF27",10.5176173652512,0.00225916499402611,4.81404586995174,0.033554030650716,1.71467440115316,0.683229815059257,0.445534605907881,0.311395045213705,3.84857736843833,2.19409340501988,0.000380458941170611,0.033554030650716,0.314038366433957,0.160422629178815
"PTHR23097_SF37",25.3143909775609,8.69313966054555e-06,0.000621577552027926,0.980222365771439,1.19951575024325,0.00581543494702291,0.333736944629771,0.233256922323018,3.59419527728321,0.0249314570779152,0.000817295709419385,0.980222365771439,0.00375853202507154,0.992826919341464
"PTHR23098",14.7614471838209,0.00038808500780198,0.893439838749011,0.349708804355244,0.925625594610744,-0.295920487600944,0.447932033247592,0.313070665883674,2.06644206242582,-0.945219465917314,0.0447036397396401,0.349708804355244,-0.141072127280219,0.686293561722017
"PTHR23101_SF49",4.922405347142,0.0317162845810925,6.67688551908491,0.0131640524598551,-0.16529284536393,-1.24298200793338,0.688252221563288,0.48103632986131,-0.24016318463671,-2.58396701199627,0.811319177012685,0.0131640524598551,-0.362979423725477,0.0831244595022299
"PTHR23102_SF18",42.3326074276848,6.0712036380616e-08,0.342464554549219,0.561399487838081,1.01992838226946,-0.0990037792682335,0.242054802488702,0.169178028296074,4.2136258887781,-0.585204711660133,0.000122658802204116,0.561399487838081,-0.0878815888930128,0.832228744678966
"PTHR23103",254.150773888914,6.74786903800468e-20,0.923437165103474,0.341825436904983,3.15606949253021,0.176515848860294,0.262814774119245,0.183687680787276,12.0087217436955,0.960956380437465,1.76434637304046e-15,0.341825436904983,0.143372938356438,0.680313499336957
"PTHR23104",89.7478329085886,3.44755556877563e-12,0.512497981546893,0.477841765575285,1.86757712640039,-0.149967203093845,0.299722921269408,0.20948368854555,6.23101202434133,-0.715889643413629,1.54342042927576e-07,0.477841765575285,-0.107301327792624,0.784512303984996
"PTHR23105_SF12",6.45520493243121,0.0146659351340295,14.30309628575,0.000465792665982241,-0.55545513220468,-1.7196912520494,0.650586722124464,0.45471099004433,-0.85377569709825,-3.78194345353682,0.39785366402946,0.000465792665982241,-0.495301018982772,0.00633723179770575
"PTHR23105_SF29",2.50912442888012,0.120350866913874,1.48494593673493,0.229495790870185,0.645201465732015,-2.04286966878599,2.39858483615557,1.67642967257632,0.268992555946504,-1.21858357806715,0.789192763771728,0.229495790870185,-0.180684741924488,0.560327385501231
"PTHR23105_SF36",2.98856000403654,0.0908667454467853,10.1818100080527,0.00261666553999324,-1.8765958616505,-4.12215756431304,1.84833989808012,1.2918500123242,-1.01528721183789,-3.19089486007494,0.315519538937727,0.00261666553999324,-0.433496644252655,0.0252862819472244
"PTHR23105_SF5",17.2758740762607,0.000146819400404459,0.000142406533207126,0.990532678912975,1.34240116991875,0.003778606352092,0.453039884501222,0.316640668193209,2.96309710434586,0.0119334208510018,0.0048989672243044,0.990532678912975,0.00179902797181338,0.995929628527248
"PTHR23107_SF1",6.47091312658629,0.0145536994322712,0.0825253721176064,0.775252456127018,1.13727776216558,-0.142157108749449,0.708018459743635,0.494851437712095,1.60628264209011,-0.287272296119216,0.115365736292521,0.775252456127018,-0.0432673715036681,0.918138092195548
"PTHR23107_SF2",11.5544559643683,0.00144614213914169,2.42787298960373,0.126359012978127,0.63993726544559,-0.527760409945079,0.484611338554031,0.338706730474058,1.32051649339245,-1.55816333855079,0.193490468173893,0.126359012978127,-0.228677580170717,0.403370449845699
"PTHR23109_SF2",0.39901617497514,0.530866161228299,1.33782418394968,0.253659346613027,-0.834381545895262,-1.85082358540652,2.28947153594911,1.60016771536658,-0.364442856263493,-1.1566434990738,0.71727303939412,0.253659346613027,-0.171778649572906,0.592062673584356
"PTHR23111_SF25",3.15818070381183,0.082460505933537,4.68247570802818,0.0359421073981257,2.48956788574694,1.35185881967218,0.893847267477363,0.624731741551427,2.78522738316699,2.16390288784598,0.00786010274580139,0.0359421073981257,0.310135469661211,0.167783923474772
"PTHR23113_SF159",2.82990319858625,0.0996087338878223,31.8383291501021,1.12823302424951e-06,4.40487873625774,3.36374452724755,0.852938296843017,0.596139460297831,5.16435802280368,5.64254633566284,5.59282147784115e-06,1.12823302424951e-06,0.647933979279149,4.4559928704537e-05
"PTHR23113_SF168",2.65911607885939,0.110096544655699,0.0355589895430531,0.851296201111428,1.12533443397961,-0.144474480782004,1.09619087160208,0.766154640961729,1.02658621151893,-0.188570913830986,0.310226160012925,0.851296201111428,-0.028416654622214,0.947055790951651
"PTHR23113_SF180",96.6972106329932,1.11856433628191e-12,2.03400352703384,0.160871995673013,1.75144091881934,-0.291587532829504,0.292524903664871,0.204452817794564,5.98732243606126,-1.4261849554086,3.52259352229921e-07,0.160871995673013,-0.210201822675454,0.465942979064132
"PTHR23113_SF199",21.4029816843094,3.27676162882995e-05,3.7211152956037,0.0601941822988785,0.632033566891958,-0.441053145160143,0.327132810416794,0.228641131215935,1.93203966941345,-1.9290192574476,0.0598095525235715,0.0601941822988785,-0.279242341317211,0.243128064441564
"PTHR23113_SF202",27.5639087161907,4.20362089560607e-06,0.244413744547026,0.623495704091845,1.00479433357636,-0.102583440838747,0.296882223654194,0.20749825542633,3.38448803437532,-0.494382184698261,0.00150880464163166,0.623495704091845,-0.0743247727302502,0.859020063998624
"PTHR23113_SF24",30.2197296007198,1.83889532370405e-06,0.58319889001629,0.449136923810775,1.16483430532814,0.139873075140613,0.262056854147297,0.18315795196082,4.44496790255067,0.763674596943155,5.87979764457864e-05,0.449136923810775,0.114372794165962,0.767615833422051
"PTHR23113_SF35",1.87335170762638,0.178039486225853,0.12975694313169,0.720407632912414,6.5022142453961,-2.2748165982881,9.03547170346194,6.3151124117358,0.719631963752902,-0.360217910620349,0.475556873878833,0.720407632912414,-0.0542249968078659,0.902419358186188
"PTHR23114",25.6689214374541,7.73951369887058e-06,0.145762002973372,0.704456374537797,0.990332367649656,-0.0792838787728279,0.297120399016443,0.207664722018852,3.33310123077362,-0.381787903126032,0.00174885228844286,0.704456374537797,-0.0574615921039638,0.895597106546303
"PTHR23115_SF103",6.07043302369595,0.0177257538898002,0.639403435301648,0.428222837077399,0.88281789294292,-0.414931747354903,0.742435836970078,0.518906585382894,1.18908308163807,-0.799627060135941,0.240784684559176,0.428222837077399,-0.119681849414825,0.750478667013612
"PTHR23115_SF104",3.70463595252488,0.0607423504819129,4.74514430321256,0.0347824095997112,-0.505369464166479,-4.69713494367762,3.08516268302234,2.15629574096431,-0.163806423222843,-2.17833521369246,0.870633667606183,0.0347824095997112,-0.312003188209247,0.164036540597954
"PTHR23115_SF125",52.2444099709,5.30249888754982e-09,0.0575061607840341,0.81159555160006,1.36798389492514,0.0432044133994928,0.257774925716357,0.18016520733521,5.30689279076896,0.239804421944288,3.47836999893801e-06,0.81159555160006,0.0361282754840975,0.93384436450697
"PTHR23115_SF94",2.72748234120787,0.105755000528997,0.113847974641036,0.737409484399203,1.51973262843482,-0.382608895658773,1.62241574840072,1.1339460922439,0.936709736658358,-0.337413655089766,0.354021071760217,0.737409484399203,-0.0508013418047021,0.908438345090769
"PTHR23116",189.966988471317,1.4301493912987e-17,2.14407740484666,0.150229713569533,3.04779782659182,-0.355740465348235,0.347602413616603,0.242947838101076,8.76805714575236,-1.46426684892019,3.27355576551416e-11,0.150229713569533,-0.215557057439995,0.44710085825734
"PTHR23120_SF14",3.37962853486636,0.0727632213323208,1.38966124340147,0.244797952043988,0.403250234687273,-0.695423012676373,0.844042528602724,0.589921990057216,0.477760564215688,-1.1788389387026,0.635185642748587,0.244797952043988,-0.174974999936392,0.580208838474537
"PTHR23121",36.5507668645119,2.89086745343436e-07,2.45685205224045,0.124177569355711,2.40200813781627,-0.82352134693339,0.751718266221314,0.525394302471652,3.1953568853535,-1.56743486379513,0.00258412535703097,0.124177569355711,-0.229966519966774,0.399678468565565
"PTHR23123_SF14",7.28909244974684,0.00980784957262569,6.96840862099043,0.0114343358524486,0.0325205278950683,-0.957743508506994,0.51910134833721,0.362812642817205,0.0626477430645063,-2.63977435039255,0.950330742450044,0.0114343358524486,-0.369756883539307,0.0757891235348193
"PTHR23125_SF209",144.955161732212,1.61641505049583e-15,0.0828507744782881,0.774822131849181,1.80737458212157,-0.043512270817776,0.216288389645453,0.151169251456015,8.3563180857016,-0.287838104632253,1.24900369644485e-10,0.774822131849181,-0.0433524304602999,0.918138092195548
"PTHR23125_SF34",21.2341322529694,3.47674719513845e-05,0.0567581040052646,0.812801308207834,1.41420525399096,0.0683880628687944,0.410710784796844,0.287055823959974,3.4433117082389,0.238239593697741,0.00127255895637922,0.812801308207834,0.0358928274741839,0.934597222893411
"PTHR23127",10.735962651236,0.00205469250660999,0.145071251009445,0.705123514419227,1.00438675801006,-0.129708370438303,0.487244639310353,0.340547208850379,2.06136030440821,-0.380882200961721,0.0452077456326547,0.705123514419227,-0.0573257264591532,0.895597106546303
"PTHR23129",162.299801464815,2.31364754685558e-16,33.6784157907484,6.5611254047842e-07,2.81491339969501,0.869049927159376,0.214258788474745,0.149750713501975,13.1379133604446,5.80331076117318,7.86938494094238e-17,6.5611254047842e-07,0.658454313880797,3.3212353356952e-05
"PTHR23131",26.0796335863985,6.77020223521079e-06,0.160091569882334,0.691008205187523,1.18193227615841,-0.0986968875068063,0.352930319990112,0.246671642322058,3.3489111283823,-0.400114445980564,0.00167137735872515,0.691008205187523,-0.0602100862135529,0.889725181169663
"PTHR23136_SF7",37.494154889616,2.2234622977845e-07,0.260629428344035,0.612239932434832,0.942269813848633,-0.0841839721652814,0.23593231692687,0.164898873224692,3.99381409940843,-0.510518783536938,0.000243607151009755,0.612239932434832,-0.076736667151498,0.855405955882352
"PTHR23137",13.445781520549,0.000658425258077623,0.444493937834257,0.508442511617587,2.11058954513224,-0.460050673095533,0.987284897976796,0.69003758937607,2.13777152821581,-0.66670378567566,0.038128847143519,0.508442511617587,-0.100005512168232,0.804710209915611
"PTHR23138_SF8",14.4347305385866,0.000441927916247326,4.7724534398889,0.0342898038227185,0.977184745671273,-1.28140181290382,0.839236238553645,0.586562756257423,1.1643738685014,-2.18459457105635,0.250547176807141,0.0342898038227185,-0.312812103480492,0.162553696692355
"PTHR23138_SF87",5.32662997735306,0.0257636541759996,6.4626853457435,0.014612372213429,-0.0935374298223226,-1.12833740266854,0.635041669573388,0.443846172187752,-0.147293373496514,-2.54218121811634,0.883573334270604,0.014612372213429,-0.357866731685475,0.0887470946765673
"PTHR23139_SF14",49.4815690161412,1.01820407360659e-08,0.703676464271798,0.406085503900219,1.08846058646415,-0.14468954432164,0.246785921509813,0.172484723223819,4.41054570619366,-0.838854256871716,6.56472279882252e-05,0.406085503900219,-0.125462775871684,0.732191645140951
"PTHR23139_SF34",7.12171199690209,0.0106235654560928,6.90506518431956,0.0117883921167429,0.0387922273065662,-1.45573582512484,0.792626199042325,0.553985858372097,0.0489413892115049,-2.62774907179501,0.961187492532699,0.0117883921167429,-0.368301419241915,0.0770249443836474
"PTHR23139_SF52",6.20209562514755,0.0166080824926844,7.67866815707295,0.00815665736818895,-0.205145060823049,-2.22517742643562,1.14892436727123,0.803011372291747,-0.178554016841233,-2.7710409879814,0.859107511008559,0.00815665736818895,-0.385467079482728,0.0589789071238278
"PTHR23139_SF53",18.6299024950103,8.8660895670619e-05,5.28284621744796,0.0263459258806421,0.533321869873195,-0.590139008478027,0.367358491399033,0.256755844600974,1.45177498917233,-2.29844430375155,0.153657745966197,0.0263459258806421,-0.327405592581811,0.135326529552817
"PTHR23142",13.220236036849,0.000721954036612042,0.552738945696151,0.461152351085626,1.52045627002208,-0.383187638164364,0.737430679524831,0.515408358290549,2.06182941968429,-0.743464152260316,0.0451610030462336,0.461152351085626,-0.111384004804864,0.774127259691802
"PTHR23147_SF3",5.67311130907231,0.0216165762073296,0.251332053215953,0.618637822125233,1.32982487318797,-0.347577875710808,0.991968610251922,0.693311150568268,1.34059168752351,-0.501330283561599,0.186933952339707,0.618637822125233,-0.0753634489507672,0.858257249521785
"PTHR23147_SF4",1.32934688263755,0.255146736748389,0.508203565271794,0.479681377303584,0.416312198147327,-0.651803594466947,1.30818041195095,0.914319321384823,0.318237602660983,-0.712883977426758,0.751810325951874,0.479681377303584,-0.106855977347615,0.785727594664405
"PTHR23147_SF5",5.88561486618925,0.0194328374081015,12.7041988027962,0.000892844441559202,-0.752480129928853,-2.39644762424927,0.96197557583753,0.672348284421127,-0.782223737098229,-3.56429499379558,0.438272575915004,0.000892844441559202,-0.473332179910308,0.010550870315111
"PTHR23148_SF0",6.04989311808476,0.0179072681241742,1.27160034820184,0.265578476013217,0.715952120878692,-0.590607708676185,0.749365227112457,0.523749705823095,0.955411453554476,-1.12765258311319,0.344589634883481,0.265578476013217,-0.167595516235657,0.608874471802486
