"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","Coefficient Intercept","Coefficient log10MLSP","Coef SE Intercept","Coef SE log10MLSP","Coef tval Intercept","Coef tval log10MLSP","Coef pval Intercept","Coef pval log10MLSP","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR24316_SF1",15.2151379214956,0.000324485500265332,4.35080209576207,0.0428225278110239,1.83343832573959,-0.651188210924105,0.466182013414296,0.312192068303454,3.93288087695956,-2.08585764033936,0.000293938127654305,0.0428225278110239,-0.29997345349347,0.350027618629239
"PTHR24316_SF251",10.8105613358266,0.00198939237125591,0.652693230372693,0.423497805493384,1.70438349174313,-0.36402581385106,0.672839184239865,0.450585931072326,2.53312163094165,-0.807894318814468,0.0149449526534002,0.423497805493384,-0.120901231577492,0.861322626884949
"PTHR24316_SF254",1.44621517890092,0.235567947689426,16.8874772191298,0.000170078604990577,-3.97137253144782,4.05063274932,1.47188584862905,0.985690297282491,-2.69815253346369,4.10943757941763,0.00985027364089855,0.000170078604990577,0.52664552473708,0.0110164034181659
"PTHR24316_SF280",5.88151161355637,0.0194726841690083,0.0954008491884955,0.758878005648213,0.856995852627066,0.157719156388258,0.762503731670829,0.510632350089974,1.1239234865765,0.308870278901185,0.267140137873979,0.758878005648213,0.0465135484853812,0.959066413335727
"PTHR24316_SF295",6.81733810303008,0.0122981950098816,0.074233156933015,0.786544745789981,2.30397442635319,-0.246143722569518,1.34903571485164,0.903420204804168,1.70786762795718,-0.272457624105135,0.0947083766134597,0.786544745789981,-0.0410399272980427,0.963476786214745
"PTHR24316_SF314",3.24364939761037,0.0785568256915704,0.0254537767629115,0.87397168753788,1.16803913534996,-0.108077619739466,1.01156385816406,0.677422560317887,1.15468650438925,-0.159542398010408,0.254451610912185,0.87397168753788,-0.0240449675303376,0.981644053731374
"PTHR24317",12.4550876239936,0.000990132302050733,0.164792717607626,0.686749271713456,0.958616028266673,0.155921609934804,0.573549559708613,0.384093804925156,1.67137435996584,0.405946693061572,0.101746272295991,0.686749271713456,0.0610844840071739,0.943928945308403
"PTHR24318",57.077875839024,1.77156432235342e-09,4.54650534226565,0.0386052925879499,1.80148787171298,-0.425357644345285,0.297885276204254,0.199487362916992,6.04758951052598,-2.13225358301156,2.87266008629176e-07,0.0386052925879499,-0.306027085827251,0.333968947084427
"PTHR24320_SF38",0.342863230146308,0.561172593648417,17.0346870307429,0.000160837620885156,-8.11658745506891,7.32303391140491,2.64946150614781,1.7742873892468,-3.06348570690126,4.12730990243559,0.00372677718450222,0.000160837620885156,0.528297698209677,0.0110164034181659
"PTHR24321",9.78624487120499,0.00311598364557313,2.27881489687941,0.138300352702187,0.357717948810054,0.675379140801137,0.668077378583283,0.447397052235282,0.535443887605694,1.50957440918936,0.595039160783729,0.138300352702187,0.221903120944828,0.612923497899478
"PTHR24322_SF198",4.30440134739597,0.0438944193674938,0.945277466726392,0.336239097353266,0.382125447614562,0.656650100781645,1.00852811764278,0.675389590179829,0.378894193359426,0.972253807771609,0.70658870218662,0.336239097353266,0.145023245409668,0.8047869264773
"PTHR24322_SF236",17.6143995892895,0.000129270413321296,0.280243995946566,0.599202274314477,3.31384691892476,-0.416528210794581,1.17492436648216,0.786821579377869,2.82047680128275,-0.529380766506081,0.00716594966094929,0.599202274314477,-0.0795542078725668,0.931278698017985
"PTHR24325_SF9",7.12520914316602,0.0106058014555143,1.94321878666676,0.170319921841679,0.232052415176551,0.585897319803385,0.627616437409685,0.420301230116413,0.369736038358529,1.39399382590697,0.71335283981831,0.170319921841679,0.205660146543519,0.660825111060058
"PTHR24326_SF111",4.37208007813964,0.042340564865976,0.641175062067974,0.427588303352301,1.49926233101175,-0.435263891090171,0.811704543927152,0.543581075906345,1.84705425419708,-0.800734076999333,0.0714706409716578,0.427588303352301,-0.119845160782632,0.861424852735079
"PTHR24326_SF158",11.6376643761507,0.00139594533632099,0.00159706655779268,0.968303158603997,1.1594685291909,-0.0157404762719687,0.588152583987442,0.393873136220467,1.97137368900118,-0.039963315150181,0.0549900886949865,0.968303158603997,-0.00602458710622976,0.993966434346883
"PTHR24326_SF163",7.73287944867053,0.00795144889366606,0.22388935674805,0.63843136009142,1.29546996171646,-0.208425702809253,0.657761119454321,0.440488475366267,1.96951434707966,-0.473169479941437,0.0552101321287514,0.63843136009142,-0.0711521875541368,0.934278298484384
"PTHR24326_SF166",9.62845346061434,0.00334245220823552,0.100223122007969,0.753059177542471,1.25409330629922,-0.131379381912508,0.619693440357817,0.414995369389035,2.02373177546481,-0.316580356320428,0.0490970285770742,0.753059177542471,-0.0476720217095832,0.958993185432152
"PTHR24326_SF179",38.2915678603348,1.78544347046123e-07,0.216983326446133,0.643645855804262,1.0807928746947,0.107613369745957,0.344974264752774,0.231021845814802,3.13296667352637,0.465814691101658,0.00307583700953662,0.643645855804262,0.0700516915147164,0.934278298484384
"PTHR24326_SF50",9.31657592629905,0.00384290026737836,0.332054797453227,0.567387789149897,1.3883017917573,-0.242569842072743,0.628587259227472,0.420951368608521,2.20860631738466,-0.576241960857787,0.032456833953767,0.567387789149897,-0.0865457904671095,0.92410771816902
"PTHR24327_SF29",1.26466001143076,0.26686849173169,1.28250531866855,0.263567569024948,4.02231046584607,-1.94188347642825,2.56051442686958,1.7147214432206,1.5708993566436,-1.13247751353771,0.123370269068843,0.263567569024948,-0.16829234579705,0.767274204229322
"PTHR24329_SF131",12.8723187254902,0.000832916963169198,0.173539549552619,0.67901034350778,1.0424767326304,0.171483483158517,0.614690797840238,0.41164520728581,1.69593678039954,0.416580783945466,0.0969635514832234,0.67901034350778,0.062678433384184,0.941463888953462
"PTHR24329_SF283",3.15570090802296,0.0825769544977266,9.93086332621127,0.0029226522267254,-1.30062940095647,1.73319062212242,0.821270978467438,0.549987511374647,-1.58367875531601,3.15132723248654,0.120428986618703,0.0029226522267254,0.429116106991724,0.0503670400405678
"PTHR24329_SF305",5.94664217888691,0.0188504203005357,0.493014211341222,0.486283777080683,1.58048978389732,-0.378498926229713,0.804949399894264,0.539057301229005,1.9634647644994,-0.702149707214367,0.0559313289079922,0.486283777080683,-0.105264953977107,0.895489626894793
"PTHR24329_SF306",16.1416470694532,0.000226273059145989,0.712298955073256,0.403247023773597,1.42918516006059,-0.271292889017635,0.479999632698093,0.321445430765134,2.97747136185728,-0.843978053668018,0.0047121906615225,0.403247023773597,-0.126216941883876,0.84995341145834
"PTHR24329_SF311",23.638592336933,1.519075343628e-05,0.392012188094265,0.534478332307137,1.58299974935186,0.295316990386263,0.70432369151029,0.471670428460546,2.24754579241459,0.626108766984032,0.0296684762363538,0.534478332307137,0.0939717618598985,0.911048964062121
"PTHR24331",91.5049281434539,2.57938698442006e-12,6.70430392538046,0.0129900419439635,1.95324109635199,1.02475700754791,0.59098668749997,0.395771074390328,3.3050509218993,2.58926706335605,0.0018947819272215,0.0129900419439635,0.363625586232343,0.155729894145603
"PTHR24338_SF3",56.5359383834899,1.99784298254852e-09,0.932627662908483,0.339459264154858,0.992914114297942,0.18463311901936,0.285488821645574,0.191185723907027,3.47794392990496,0.965726494877552,0.00115044536690784,0.339459264154858,0.144069894472423,0.805972167935988
"PTHR24338_SF4",8.9625175369644,0.00450876970460818,2.93318815681563,0.0938157138600462,1.89146694438754,-0.697449404726428,0.608101948213174,0.40723279639559,3.11044381611563,-1.71265529421878,0.00327409229061376,0.0938157138600462,-0.249994200071656,0.523275036140898
"PTHR24340_SF24",28.957057367254,2.71344542593547e-06,1.24372898707274,0.270807809766215,1.33618412082196,-0.251019282171616,0.336107228996312,0.225083782670203,3.97546974759242,-1.1152259802716,0.000257807578316018,0.270807809766215,-0.165799677724322,0.76899149776965
"PTHR24342",178.742820278305,4.24146463145342e-17,2.56873926759858,0.116150154551808,1.52234212342547,0.260256851308177,0.242479935095007,0.162383597567336,6.27821894965862,1.60272869432059,1.31526813882644e-07,0.116150154551808,0.234862009285684,0.574121576289022
"PTHR24343_SF0",3.76078709592426,0.0588967595658726,0.167021502315473,0.684754903673744,3.0271490933025,-0.576034905387111,2.10472934442516,1.40949197598303,1.43826050666352,-0.408682642542441,0.15743536277407,0.684754903673744,-0.0614946220332514,0.943694646149478
"PTHR24343_SF127",19.4222482759147,6.63811597727458e-05,0.905691079427784,0.346459067146769,1.80136671436121,-0.349229091573398,0.54796651105035,0.366961387448051,3.2873664321353,-0.951678033490205,0.00199265075013139,0.346459067146769,-0.142016679087483,0.808692768110745
"PTHR24343_SF135",45.4889914471488,2.71013598035443e-08,2.04740297179819,0.159530364561764,0.833985695288185,0.300985881998499,0.314107357123773,0.210350941623856,2.65509761670293,1.43087489732617,0.0109973248704826,0.159530364561764,0.210862375076285,0.645614078109057
"PTHR24345_SF0",19.3082014441701,6.91871657526913e-05,4.16445292915815,0.0473086879439606,1.77608168490239,-0.581213048686911,0.42529475370045,0.284810749826926,4.17611943116832,-2.04069912754383,0.000138019529851296,0.0473086879439606,-0.294046262019326,0.372483829021688
"PTHR24346_SF1",23.0584706160781,1.8493988961139e-05,7.58345851116478,0.00853082075886684,0.217861437792941,0.868458613555244,0.470922149482656,0.315366435483309,0.462627289950744,2.75380800187028,0.645911371539759,0.00853082075886684,0.38342323679458,0.112367753690042
"PTHR24346_SF20",8.11551366435493,0.0066503511771168,4.28536480873742,0.0443426148933316,-0.125144460413008,2.04976546077623,1.47857690949353,0.990171156840172,-0.084638451750119,2.07011226959733,0.93293276860581,0.0443426148933316,0.297910726747997,0.357506930212124
"PTHR24346_SF22",9.13338785632367,0.00417333797752156,1.46608456854097,0.232428295051722,1.8648530889773,-0.557234590085681,0.687214325635994,0.460212654102122,2.71364117337258,-1.21081979193477,0.00946534005604528,0.232428295051722,-0.179570806660126,0.746949050764509
"PTHR24347_SF108",21.1405330224442,3.59308272815671e-05,1.45066499410504,0.234860257981467,2.05968360385752,-0.460990667711686,0.571534190822576,0.382744155726298,3.6037802058581,-1.20443555000051,0.00079440363340357,0.234860257981467,-0.178654288106996,0.749650336370165
"PTHR24348_SF18",9.79462087891192,0.00310442515958262,0.0383382246392158,0.845667015702946,1.21533417492116,-0.0821653964436268,0.626623393793961,0.419636210164146,1.93949697211716,-0.195801492944298,0.0588689319029243,0.845667015702946,-0.0295053341604609,0.972749982002543
"PTHR24349_SF64",38.3541851096676,1.75511246200456e-07,0.598405320674336,0.443323540481833,2.26645353695074,-0.28253255591932,0.545386549952769,0.365233642987691,4.15568285860188,-0.773566623293906,0.000147161770264113,0.443323540481833,-0.115834534599899,0.87466911845085
"PTHR24349_SF78",12.3165505522961,0.00104901390065791,0.17263871758883,0.679796641842718,1.17700195500009,0.198205497383482,0.71232837332256,0.477030991715188,1.6523305810635,0.415498155939144,0.1055866991233,0.679796641842718,0.062516179433711,0.941959742129976
"PTHR24350_SF3",8.16244778919402,0.0065070714089065,0.0203540158423399,0.887204106911884,0.794839274187799,0.0504229488543495,0.527760442014865,0.353429817582733,1.50606072549373,0.142667501002646,0.139197657680225,0.887204106911884,0.0215029620612197,0.982773275746658
"PTHR24350_SF5",5.97159646601729,0.0186176899065668,0.750465107417658,0.391028489906502,1.81050811804829,-0.499822269450665,0.861556965586103,0.576966170525627,2.10143750252966,-0.866293892058381,0.0413634641383884,0.391028489906502,-0.129499018142415,0.843542043565829
"PTHR24351_SF25",8.15369668836928,0.00653353585023553,13.1565253520809,0.000741045241795165,-0.837481402370691,1.49349267674016,0.614845702974528,0.411748943922731,-1.36210011441746,3.62719248897558,0.180099150966371,0.000741045241795165,0.479775088010358,0.0173161758195752
"PTHR24351_SF39",38.403095799326,1.7317960533841e-07,0.643219982455648,0.426857677525248,1.5352153858102,-0.197197261624741,0.367159495252272,0.245878817547155,4.18133101734268,-0.802009964062572,0.000135778114119427,0.426857677525248,-0.120033372460993,0.861322626884949
"PTHR24351_SF42",61.6534894806149,6.58746514533529e-10,0.197666120858183,0.658790627906083,1.13801994123237,-0.0701855892492381,0.235730338021512,0.157863537569404,4.82763462176225,-0.444596582148562,1.70005296588259e-05,0.658790627906083,-0.0668754090296323,0.934278298484384
"PTHR24351_SF48",16.9132566503696,0.000168420900056461,2.36197775602468,0.131485213650495,0.604009412208345,0.579746415936481,0.563292305731961,0.377224742537631,1.0722841516954,1.53687271952647,0.289438616458612,0.131485213650495,0.225713182644593,0.600598602649851
"PTHR24351_SF49",23.8768970977229,1.40187850360358e-05,0.500241555263218,0.483123425261698,1.32058897820906,-0.186235053162368,0.393192470405506,0.263312541121466,3.35863241950467,-0.707277565926714,0.0016253719195341,0.483123425261698,-0.106025101952815,0.893039113066705
"PTHR24352_SF0",8.64890341806734,0.00520101826178769,0.0223378927406864,0.881874695270923,1.11432937388021,0.072042423544632,0.719781801285838,0.482022392122862,1.54814885829225,0.149458665659394,0.128749826013002,0.881874695270923,0.0225260243473819,0.982742402227644
"PTHR24352_SF29",20.6906550505135,4.21203997625367e-05,14.0567144270918,0.000514177903540884,-0.231545794561572,1.16188146637331,0.462757601530543,0.309898813313022,-0.500360866673499,3.74922851091952,0.619314579364673,0.000514177903540884,0.492057305111702,0.0138521757253144
"PTHR24353_SF28",3.85961161150553,0.0557966422985273,0.23448036573763,0.630623081763952,0.548549439140406,0.247783616511904,0.764104916721551,0.511704629282087,0.717898062342012,0.484231727314134,0.47661474434852,0.630623081763952,0.0728069396639763,0.934278298484384
"PTHR24353_SF61",8.71953327462231,0.00503583682667205,0.0633759265532078,0.802409743623482,1.42197705836893,-0.127170920632324,0.754326391673631,0.50515616136221,1.88509519760269,-0.25174575776606,0.0660316418464019,0.802409743623482,-0.0379247980674964,0.963476786214745
"PTHR24355_SF11",8.2231931689568,0.00632647902918924,12.4261820356689,0.00100212381559533,-0.898168263073056,1.66796826405065,0.706565740311998,0.473171880323771,-1.27117437462571,3.52507901126612,0.210345826290006,0.00100212381559533,0.469276193530873,0.0215399914070367
"PTHR24355_SF25",90.3902514956558,3.09921736067562e-12,0.99349140459196,0.324340724307488,1.28245394322481,-0.137567426312262,0.206094880371569,0.138017308944893,6.2226385289759,-0.996740389766543,1.58783667621305e-07,0.324340724307488,-0.148596031011605,0.801836960989705
"PTHR24356_SF121",69.2395502208967,1.40201977008496e-10,2.3035228333624,0.136233858533217,2.69653302838212,-0.458531537064765,0.451135079709042,0.302115460412335,5.97721868607788,-1.5177360881795,3.64508888678139e-07,0.136233858533217,-0.223043331720345,0.609896472121927
"PTHR24356_SF148",51.1729975352289,6.81325459105969e-09,0.109502558036177,0.742281942696737,1.34631884759867,-0.0687885940982632,0.310411605002766,0.207875975912194,4.33720526520478,-0.330911707312052,8.29451001396688e-05,0.742281942696737,-0.0498248560079945,0.957070894242927
"PTHR24357_SF52",39.9364936127993,1.14343589746223e-07,0.541156683783095,0.465857283401981,1.94042018462664,-0.227800325340584,0.462409209302661,0.309665502530809,4.19632685852625,-0.735633525461622,0.000129524606278593,0.465857283401981,-0.110225167607673,0.883887688027238
"PTHR24357_SF60",3.13647904210992,0.0834858483933765,0.517479614419387,0.475722372382538,4.00447614761066,-1.20698686312062,2.50547208613777,1.67786077141674,1.59829206230896,-0.719360559399378,0.11713547430978,0.475722372382538,-0.107815534107336,0.888366040147964
"PTHR24357_SF76",3.93230998523477,0.0536306415312761,0.0773664699516106,0.782201468791494,1.3835446047739,-0.190096021033178,1.02054059350792,0.683434086916878,1.35569776800178,-0.278148287702101,0.18211327342554,0.782201468791494,-0.0418956151508366,0.962913640754701
"PTHR24358",67.2135864457808,2.09700336702826e-10,2.51423303702752,0.119984173257536,3.47612677247501,-0.618971748606792,0.582910275494699,0.39036247496812,5.96339937484362,-1.58563332363681,3.81953733782335e-07,0.119984173257536,-0.232492973598176,0.581775545830208
